# Columns: time,avg_rss12,var_rss12,avg_rss13,var_rss13,avg_rss23,var_rss23
46250,36.0,4.9,10.5,5.32,18.33,2.05
46500,31.33,1.25,18.25,0.43,17.67,2.36
46750,32.33,4.03,17.67,4.03,16.0,3.74
47000,36.0,4.24,13.0,2.94,15.25,1.92
47250,39.0,0.0,13.67,1.25,16.0,1.58
47500,40.75,1.48,12.75,2.86,17.5,2.18
47750,39.0,6.96,9.5,4.92,14.25,3.77
48000,32.5,0.5,16.5,2.29,17.25,1.3
48250,33.5,2.6,15.0,2.24,13.5,2.06
48500,35.5,2.69,12.67,4.71,19.5,0.5
48750,42.0,0.82,13.0,0.82,22.75,1.09
49000,43.5,2.6,14.25,1.48,17.5,3.35
49250,34.75,4.21,19.0,1.41,15.75,3.96
49500,33.5,1.5,19.33,0.47,16.0,1.41
49750,30.33,7.85,19.0,3.56,10.67,4.64
50000,35.75,3.49,15.0,3.56,15.0,3.67
50250,42.67,1.7,13.0,2.83,21.5,2.29
50500,40.5,5.02,11.33,1.25,12.33,4.78
50750,33.0,2.45,14.75,2.77,20.33,2.62
51000,31.25,1.3,18.5,0.5,19.75,2.68
51250,38.0,4.97,12.67,4.03,17.0,1.22
51500,35.0,2.92,14.5,1.12,17.25,2.49
51750,41.0,1.22,11.0,4.74,19.5,1.5
52000,42.0,0.0,13.0,2.55,13.5,3.84
52250,35.0,3.94,12.67,1.7,16.75,2.68
52500,30.75,0.83,16.75,0.43,20.25,3.11
52750,34.0,5.61,9.75,6.61,13.33,6.65
53000,36.75,1.3,12.0,3.0,17.25,1.3
53250,39.25,2.17,15.0,2.55,19.25,2.49
53500,38.5,6.1,13.67,2.36,12.67,6.18
53750,32.0,1.73,7.0,0.82,15.0,3.08
54000,34.75,3.03,16.5,2.69,18.0,2.74
54250,34.0,5.61,9.25,3.49,18.0,1.63
54500,37.5,0.5,10.67,1.25,19.67,1.25
54750,41.2,1.72,14.8,2.48,20.5,1.5
55000,38.33,5.91,9.67,1.7,18.0,1.41
55250,32.0,1.22,15.0,0.0,18.5,1.5
55500,33.0,5.2,17.0,2.74,16.5,2.96
55750,35.75,4.49,13.67,1.25,17.0,3.67
56000,38.5,1.5,15.75,3.56,17.0,3.54
56250,41.5,1.5,15.0,2.16,16.33,2.36
56500,35.25,4.44,9.67,5.56,17.0,1.41
56750,34.25,2.38,16.5,1.5,15.5,2.06
57000,32.33,7.13,12.5,4.15,13.33,2.49
57250,38.0,1.22,9.25,2.86,20.75,2.49
57500,42.25,0.43,11.25,3.9,21.0,0.0
57750,42.0,0.0,13.33,1.25,14.75,5.36
58000,36.5,2.29,10.5,5.02,17.0,2.24
58250,33.75,2.28,18.5,1.5,16.25,1.3
58500,33.25,5.76,11.5,6.42,19.5,1.5
58750,37.5,1.12,12.75,3.27,20.0,1.22
59000,41.5,1.5,11.0,5.24,18.25,1.79
59250,33.0,5.39,10.67,3.86,16.0,3.74
59500,33.5,1.5,18.0,0.0,20.0,1.73
59750,34.75,5.85,17.5,3.77,14.5,3.84
