# Columns: time,avg_rss12,var_rss12,avg_rss13,var_rss13,avg_rss23,var_rss23
41250,43.5,0.5,19.5,1.5,21.0,0.71
41500,43.67,0.47,20.75,0.43,21.67,0.94
41750,43.5,0.5,18.5,0.87,21.5,1.12
42000,43.33,0.47,18.67,0.94,20.5,1.12
42250,43.5,0.5,19.75,1.64,20.5,0.5
42500,43.5,0.5,19.25,0.83,20.0,0.71
42750,43.5,0.5,18.75,0.83,19.75,1.92
43000,43.5,0.5,17.33,0.47,19.33,1.7
43250,43.5,0.5,17.5,0.5,19.5,1.66
43500,43.5,0.5,18.75,0.43,20.0,1.22
43750,43.5,0.5,18.8,0.75,21.4,0.49
44000,43.75,0.43,18.0,0.0,21.0,0.0
44250,43.5,0.5,19.5,1.12,20.5,0.5
44500,43.5,0.5,19.75,0.83,20.5,0.5
44750,43.75,0.43,18.0,0.0,20.75,0.43
45000,43.75,0.43,17.5,0.5,21.25,0.43
45250,44.0,0.82,17.0,0.71,20.33,0.94
45500,42.0,0.0,16.75,1.3,14.0,0.82
45750,42.0,0.0,19.0,1.22,15.5,0.87
46000,42.0,0.0,16.75,1.3,20.5,2.87
46250,42.0,0.0,15.0,0.0,23.0,0.71
46500,42.25,0.43,14.0,0.71,22.0,0.71
46750,42.75,0.83,13.5,0.5,22.0,0.0
47000,43.5,0.5,17.5,0.87,21.5,0.5
47250,43.0,0.0,16.33,0.47,24.0,0.71
47500,44.25,0.43,6.25,3.34,24.0,0.0
47750,43.75,0.83,11.75,1.09,24.0,0.0
48000,43.5,0.5,12.0,2.12,24.0,0.0
48250,43.25,0.83,12.5,0.5,23.25,0.43
48500,43.25,0.83,13.67,0.47,23.67,0.47
48750,42.67,0.47,12.25,0.43,24.0,0.0
49000,42.0,0.0,13.0,1.0,22.67,0.47
49250,42.0,0.0,14.0,0.0,23.0,0.71
49500,42.0,0.0,12.33,1.25,22.25,0.43
49750,42.0,0.0,14.25,0.83,21.75,0.43
50000,42.0,0.0,15.0,0.0,21.75,0.83
50250,42.0,0.0,15.5,0.5,22.75,0.43
50500,42.25,0.43,15.67,0.94,22.67,0.47
50750,42.0,0.0,12.67,0.94,22.5,0.5
51000,42.0,0.0,12.0,0.0,21.0,0.0
51250,42.25,0.43,13.75,1.79,21.5,0.5
51500,42.33,0.47,14.75,1.79,21.33,2.05
51750,42.0,0.0,16.33,0.47,23.0,0.71
52000,42.25,0.43,15.75,0.83,23.25,1.3
52250,42.0,0.0,15.75,1.48,24.25,0.43
52500,42.0,0.0,13.25,1.79,24.25,0.43
52750,42.0,0.0,16.25,1.09,23.5,0.87
53000,42.0,0.0,14.0,1.22,20.5,0.5
53250,42.25,0.43,15.5,2.29,22.75,1.3
53500,42.0,0.0,9.0,4.5,22.75,1.3
53750,42.0,0.0,10.5,1.5,24.75,0.83
54000,42.0,0.0,14.0,3.09,23.0,1.96
54250,42.0,0.0,14.0,3.09,23.0,1.96
54500,42.0,0.0,10.5,1.5,24.75,0.83
54750,43.6,1.02,10.6,1.85,26.25,1.3
55000,43.33,0.94,6.5,4.5,23.5,0.87
55250,41.5,0.87,10.0,1.41,20.0,1.22
55500,39.5,0.87,12.75,0.83,15.25,1.09
55750,39.75,0.83,13.67,1.25,13.75,1.3
56000,39.25,0.43,15.75,0.83,11.0,1.0
56250,39.0,0.0,16.0,1.22,10.0,2.16
56500,39.25,0.43,15.67,2.05,14.67,2.05
56750,41.67,0.47,16.0,1.22,20.33,1.25
57000,44.0,0.71,17.0,0.71,23.5,0.87
57250,44.33,0.47,18.0,0.0,24.0,0.0
57500,44.0,0.71,16.5,1.5,24.25,0.43
57750,42.75,0.83,11.25,0.43,24.25,0.43
58000,42.5,0.5,11.0,1.22,24.0,0.0
58250,43.25,0.83,16.75,1.09,24.25,0.43
58500,44.75,0.43,19.5,1.12,23.5,1.12
58750,44.5,0.5,17.25,0.43,22.0,1.22
59000,45.0,0.0,17.67,0.47,22.0,0.82
59250,44.75,0.43,10.5,2.96,23.5,0.5
59500,44.0,0.82,11.0,2.74,23.33,0.47
59750,43.67,0.47,18.0,0.82,21.25,0.43
