# Columns: time,avg_rss12,var_rss12,avg_rss13,var_rss13,avg_rss23,var_rss23
18750,36.5,2.18,11.5,5.94,14.75,3.9
19000,32.25,8.7,17.75,1.92,14.25,2.77
19250,38.5,3.2,15.75,3.77,19.0,4.58
19500,30.25,7.92,16.0,1.22,19.5,2.06
19750,28.5,1.5,12.5,6.5,17.5,0.5
20000,35.83,4.02,17.8,2.04,16.17,4.81
20250,37.5,1.5,20.75,1.09,15.5,4.72
20500,39.5,4.09,18.25,0.43,17.0,6.36
20750,35.5,6.18,19.67,1.25,18.0,0.0
21000,29.75,2.17,17.25,3.9,19.75,1.79
21250,36.75,5.93,15.75,3.9,15.75,3.27
21500,29.75,4.6,18.5,6.34,13.25,5.72
21750,33.5,3.35,19.0,3.08,11.0,5.89
22000,36.67,5.15,18.25,3.11,15.75,7.15
22250,35.25,5.36,10.75,4.38,17.5,2.5
22500,24.33,2.36,14.75,1.64,21.33,2.49
22750,35.25,8.26,15.0,2.45,20.5,2.6
23000,39.75,1.3,19.25,5.07,13.0,6.12
23250,35.33,3.3,18.0,0.82,19.25,3.03
23500,40.8,4.07,11.8,4.79,14.75,1.92
23750,28.33,1.25,13.33,0.94,23.5,3.57
24000,35.25,2.59,14.25,4.44,17.0,2.74
24250,41.33,3.3,13.67,8.34,14.25,5.76
24500,33.5,5.22,19.25,2.38,13.0,5.83
24750,32.75,6.34,15.75,4.44,17.5,4.61
25000,42.75,3.11,16.75,3.03,17.25,3.27
25250,32.25,2.86,18.5,3.04,19.0,1.73
25500,32.25,4.92,17.0,2.35,18.0,0.71
25750,36.5,2.69,17.0,3.56,17.75,1.09
26000,35.5,3.91,20.67,0.47,17.67,2.05
26250,36.5,6.1,19.33,1.7,11.0,5.72
26500,43.5,6.18,14.75,3.7,14.25,5.36
26750,35.5,1.5,14.25,2.49,20.5,0.87
27000,37.5,2.6,14.25,6.3,15.75,2.86
27250,40.25,6.02,15.0,3.67,13.5,3.35
27500,36.0,0.0,15.75,3.34,12.0,0.0
27750,27.0,9.9,7.25,4.82,12.0,3.54
28000,42.5,3.2,14.5,0.87,16.25,1.3
28250,26.75,6.26,16.75,1.92,15.5,4.97
28500,30.67,4.11,13.67,1.25,17.75,2.38
28750,35.25,6.76,14.25,4.92,14.0,3.67
29000,34.5,3.35,13.0,4.47,17.25,0.83
29250,34.5,2.06,17.0,3.74,17.0,3.74
29500,36.25,4.6,11.75,3.7,16.5,3.57
29750,28.0,3.94,11.25,4.49,12.5,1.8
30000,28.5,5.41,16.33,4.11,17.33,5.19
30250,39.5,6.54,16.33,1.25,16.0,0.82
30500,31.75,2.49,16.0,0.0,14.5,3.5
30750,38.0,2.16,14.0,1.41,17.33,3.77
31000,37.67,4.92,12.0,2.45,12.5,7.26
31250,31.5,4.56,18.0,3.54,19.75,3.27
31500,26.0,2.35,15.25,1.3,16.5,6.22
31750,40.5,6.18,16.5,2.87,20.75,1.64
32000,35.0,2.12,20.75,2.95,16.0,3.24
32250,34.25,9.01,13.0,4.42,9.75,2.38
32500,37.75,8.79,19.0,2.74,15.25,4.6
32750,30.25,2.05,11.5,5.85,13.0,1.41
33000,29.0,3.39,19.0,3.61,15.67,3.86
33250,36.75,2.49,14.33,5.56,11.0,1.41
33500,36.0,0.0,15.0,3.94,9.33,4.19
33750,32.75,9.42,6.67,4.11,12.0,1.63
34000,40.0,3.74,14.33,1.7,14.0,2.12
34250,28.25,4.55,11.25,0.43,16.0,1.58
34500,31.25,5.76,15.5,3.5,13.25,1.79
34750,38.0,8.4,13.75,2.49,16.5,1.12
35000,37.75,1.3,18.5,4.56,13.25,2.77
35250,38.75,3.63,19.25,1.79,14.5,3.35
35500,33.0,6.48,16.33,4.19,17.75,4.6
35750,31.0,4.85,19.0,3.27,11.25,7.6
36000,27.0,7.65,15.5,6.18,16.75,4.38
36250,41.25,4.44,14.25,1.92,15.5,5.12
36500,37.75,1.3,17.0,0.82,13.25,5.02
36750,39.75,2.49,13.33,3.86,8.0,7.0
37000,39.75,6.76,13.0,3.56,20.33,4.5
37250,31.5,6.18,21.33,0.94,16.0,5.72
37500,30.0,4.24,15.5,2.69,9.5,3.5
37750,44.0,3.74,16.67,1.7,14.5,6.42
38000,38.67,0.47,19.67,3.68,19.0,1.22
38250,39.75,1.3,13.75,3.7,18.25,2.95
38500,40.75,2.28,15.25,1.79,16.5,3.2
38750,33.25,4.76,14.75,2.17,15.5,4.15
39000,26.5,4.5,16.75,3.27,19.5,4.39
39250,38.5,6.98,17.0,5.66,15.67,3.3
39500,37.33,1.89,20.25,1.92,20.33,1.7
39750,39.2,2.56,18.75,1.92,14.8,4.96
40000,35.33,5.73,17.67,2.62,21.67,1.7
40250,30.0,0.0,12.75,3.96,13.0,2.45
40500,26.67,2.62,14.75,1.92,17.0,4.32
40750,39.0,4.24,18.33,3.09,15.75,2.38
41000,34.25,3.49,13.5,3.84,15.75,4.32
41250,35.0,3.54,14.75,1.48,11.75,6.91
41500,36.25,6.8,13.5,6.69,12.0,3.56
41750,32.75,3.7,18.25,3.9,18.25,3.63
42000,25.5,3.35,12.75,6.5,10.0,1.22
42250,36.75,6.02,17.5,1.66,15.25,2.49
42500,33.75,5.4,16.75,4.09,8.5,4.72
42750,33.75,3.27,18.25,2.77,17.25,5.36
43000,39.0,2.45,19.0,2.94,18.5,2.6
43250,34.5,2.06,18.25,2.59,16.5,3.35
43500,24.5,7.4,15.0,1.87,21.0,1.87
43750,39.5,5.12,17.0,3.67,20.0,3.24
44000,31.0,2.92,18.0,3.67,21.25,1.09
44250,35.0,3.67,17.0,4.69,13.75,5.76
44500,33.5,2.5,15.0,3.0,15.5,3.5
44750,33.0,4.9,16.5,3.2,18.2,4.4
45000,31.75,2.95,16.75,5.85,18.0,1.41
45250,42.33,4.64,21.25,1.92,13.33,4.19
45500,37.5,1.5,22.5,1.12,12.5,5.36
45750,36.75,4.82,19.5,1.5,14.5,8.44
46000,36.5,7.57,15.25,1.79,18.75,4.09
46250,33.0,0.0,13.5,0.5,16.25,3.03
46500,34.0,2.0,18.75,0.83,21.25,3.27
46750,36.5,6.18,13.0,1.22,14.25,2.49
47000,38.25,0.43,12.5,4.5,13.25,5.21
47250,37.5,1.12,15.5,2.5,18.25,3.7
47500,36.0,4.74,15.67,3.09,17.5,4.77
47750,24.75,7.4,16.0,4.55,21.0,2.16
48000,38.33,3.3,17.0,5.1,13.67,4.64
48250,41.25,3.56,18.25,2.49,21.0,2.12
48500,35.0,4.53,16.0,2.0,18.0,6.38
48750,37.5,3.57,16.75,2.77,12.0,4.06
49000,35.25,3.34,18.75,2.49,18.0,3.67
49250,30.33,0.47,15.75,4.44,17.33,2.87
49500,37.5,1.5,16.75,2.17,14.67,0.47
49750,43.0,2.55,16.75,2.68,20.5,2.6
50000,35.0,2.16,16.0,1.41,19.0,4.12
50250,38.25,4.82,15.0,6.96,12.5,8.44
50500,37.25,5.89,13.25,5.12,19.0,3.67
50750,29.25,3.27,15.0,4.47,15.75,3.34
51000,37.5,6.54,13.25,3.7,14.75,3.03
51250,38.25,3.9,15.5,3.64,16.75,2.28
51500,33.75,2.86,16.0,3.61,15.25,3.34
51750,39.75,3.11,18.25,2.77,10.25,3.42
52000,33.25,5.17,12.5,4.03,19.5,1.5
52250,27.5,4.15,10.0,6.16,14.33,0.94
52500,31.33,5.44,12.25,3.9,13.0,7.48
52750,37.75,2.49,17.0,1.58,13.75,5.07
53000,31.67,0.47,10.67,4.19,12.75,1.3
53250,37.33,1.25,14.33,4.78,16.25,1.09
53500,31.75,1.3,14.0,1.58,19.75,4.32
53750,30.67,5.56,15.67,2.05,21.25,1.64
54000,32.75,7.12,16.5,5.5,19.0,2.74
54250,40.75,3.96,10.25,2.17,17.5,3.77
54500,38.75,0.43,13.5,2.6,20.75,6.38
54750,39.5,2.6,16.5,2.06,15.25,2.49
55000,34.25,8.95,12.75,4.44,15.0,4.24
55250,28.25,3.7,16.5,4.5,19.0,2.45
55500,39.0,3.67,14.75,7.4,17.0,2.12
55750,39.0,1.87,20.25,1.92,16.25,3.03
56000,37.5,2.69,13.0,4.32,19.0,0.71
56250,39.0,4.95,17.67,4.03,10.0,4.24
56500,31.75,3.03,13.0,1.41,15.67,6.85
56750,26.0,5.35,15.75,3.96,19.0,2.16
57000,35.5,6.06,11.75,5.58,20.25,0.83
57250,38.0,1.87,14.0,3.54,22.0,1.41
57500,36.33,0.47,13.67,5.79,18.0,2.45
57750,38.0,1.58,14.75,2.38,15.25,0.43
58000,36.5,5.5,16.0,2.83,11.5,5.22
58250,27.0,5.79,15.0,4.3,12.5,2.18
58500,36.0,6.36,12.25,4.55,11.75,4.6
58750,34.5,1.5,13.25,5.54,14.25,2.77
59000,39.0,2.12,16.5,5.12,6.0,0.82
59250,37.5,5.94,12.75,3.83,13.0,6.16
59500,38.25,3.9,15.25,1.79,17.5,2.29
59750,32.5,2.29,13.5,4.5,17.0,3.24
